,Station,Date,MinTemp,MaxTemp,MeanTemp,MeanRH,Precip,Wind2,Wind10,Wind10Dir,Frost,MeanDP,MinTemp_uDP,MinTemp_u20,MaxTemp_uDP,MaxTemp_u20,MeanTemp_uDP,MeanTemp_u20,MinTemp_1,MinTemp_3,MinTemp_7,MaxTemp_1,MaxTemp_3,MaxTemp_7,MeanTemp_1,MeanTemp_3,MeanTemp_7,MeanRH_1,MeanRH_3,MeanRH_7,Precip_1,Precip_3,Precip_7,Wind2_1,Wind2_3,Wind2_7,Wind10_1,Wind10_3,Wind10_7,Wind10Dir_1,Wind10Dir_3,Wind10Dir_7,Frost_1,Frost_3,Frost_7,MeanDP_1,MeanDP_3,MeanDP_7,PrecipSum_1,PrecipSum_3,PrecipSum_7,MinTemp_uDPSum_1,MinTemp_uDPSum_3,MinTemp_uDPSum_7,MaxTemp_uDPSum_1,MaxTemp_uDPSum_3,MaxTemp_uDPSum_7,MeanTemp_uDPSum_1,MeanTemp_uDPSum_3,MeanTemp_uDPSum_7,MinTemp_u20Sum_1,MinTemp_u20Sum_3,MinTemp_u20Sum_7,MaxTemp_u20Sum_1,MaxTemp_u20Sum_3,MaxTemp_u20Sum_7,MeanTemp_u20Sum_1,MeanTemp_u20Sum_3,MeanTemp_u20Sum_7
217,Grassy Lake IMCIN,2018-12-23,-10.8,4.5,-3.3,76.5,0.1,12.0,18.2,202.5,100.0,-8.0,1,1,0,1,0,1,-12.4,-6.099999999999999,-3.1,-0.1,4.166666666666663,6.9,-5.9,-0.5333333333333327,1.7999999999999994,75.0,70.73333333333335,67.62857142857142,0.3,1.0000000000000002,0.42857142857142855,10.2,15.100000000000001,16.47142857142857,15.4,21.966666666666665,23.614285714285717,255.8,235.03333333333333,218.07142857142858,100.0,100.0,100.0,-10.9,-6.386666666666667,-4.674285714285716,0.3,3.000000000000001,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
218,Grassy Lake IMCIN,2018-12-24,-12.6,-7.2,-9.3,95.3,0.0,5.0,6.6,340.9,100.0,-10.240000000000002,1,1,0,1,0,1,-10.8,-9.1,-3.6999999999999997,4.5,3.5999999999999965,6.585714285714286,-3.3,-2.566666666666666,1.3571428571428565,76.5,75.43333333333335,67.61428571428571,0.1,1.0333333333333337,0.4428571428571429,12.0,13.133333333333335,16.142857142857142,18.2,19.23333333333333,23.285714285714285,202.5,238.9666666666667,225.72857142857143,100.0,100.0,100.0,-8.0,-7.4799999999999995,-5.12,0.1,3.100000000000001,3.1,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
219,Grassy Lake IMCIN,2018-12-25,-10.3,-4.5,-6.6,95.6,0.0,7.7,9.9,152.5,100.0,-7.48,1,1,0,1,0,1,-12.6,-11.933333333333332,-5.457142857142857,-7.2,-0.9333333333333368,4.042857142857143,-9.3,-6.166666666666667,-0.6428571428571435,95.3,82.2666666666667,71.72857142857143,0.0,0.13333333333333364,0.4428571428571429,5.0,9.066666666666668,14.414285714285715,6.6,13.399999999999997,20.61428571428571,340.9,266.40000000000003,244.2428571428571,100.0,100.0,100.0,-10.240000000000002,-9.713333333333333,-6.297142857142859,0.0,0.4000000000000009,3.1,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
220,Grassy Lake IMCIN,2018-12-26,-10.9,-6.3,-7.7,97.1,0.0,7.3,7.8,288.4,100.0,-8.280000000000001,1,1,0,1,0,1,-10.3,-11.233333333333333,-7.242857142857143,-4.5,-2.4000000000000035,2.057142857142858,-6.6,-6.399999999999999,-2.2428571428571433,95.6,89.13333333333334,76.18571428571428,0.0,0.03333333333333363,0.4428571428571429,7.7,8.233333333333336,13.385714285714284,9.9,11.566666666666663,18.885714285714283,152.5,231.9666666666667,237.12857142857143,100.0,100.0,100.0,-7.48,-8.573333333333332,-7.005714285714288,0.0,0.1000000000000009,3.1,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
221,Grassy Lake IMCIN,2018-12-27,-6.9,-5.8,-6.4,93.2,0.0,5.5,5.3,303.0,100.0,-7.76,0,1,0,1,0,1,-10.9,-11.266666666666666,-8.985714285714286,-6.3,-6.0000000000000036,-0.1428571428571422,-7.7,-7.866666666666666,-4.071428571428572,97.1,96.00000000000001,82.38571428571427,0.0,2.9605947323337506e-16,0.4428571428571429,7.3,6.666666666666669,11.042857142857144,7.8,8.099999999999996,15.485714285714286,288.4,260.59999999999997,241.34285714285713,100.0,100.0,100.0,-8.280000000000001,-8.666666666666666,-7.594285714285716,0.0,8.881784197001252e-16,3.1,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
222,Grassy Lake IMCIN,2018-12-28,-13.0,1.8,-5.8,75.5,0.0,11.2,17.3,196.0,100.0,-10.7,1,1,0,1,0,1,-6.9,-9.366666666666665,-9.714285714285714,-5.8,-5.533333333333336,-1.8571428571428565,-6.4,-6.899999999999999,-5.385714285714286,93.2,95.30000000000001,86.78571428571429,0.0,2.9605947323337506e-16,0.4428571428571429,5.5,6.833333333333336,9.271428571428572,5.3,7.666666666666662,12.471428571428572,303.0,247.96666666666667,257.3857142857143,100.0,100.0,100.0,-7.76,-7.84,-8.02857142857143,0.0,8.881784197001252e-16,3.1,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
223,Grassy Lake IMCIN,2018-12-29,-5.0,9.8,2.8,62.1,0.0,23.6,32.6,236.3,100.0,-4.78,1,1,0,1,0,1,-13.0,-10.266666666666666,-10.985714285714286,1.8,-3.4333333333333367,-2.514285714285714,-5.8,-6.633333333333333,-6.42857142857143,75.5,88.60000000000002,86.88571428571429,0.0,2.9605947323337506e-16,0.05714285714285715,11.2,8.000000000000002,8.414285714285713,17.3,10.13333333333333,11.5,196.0,262.46666666666664,248.44285714285712,100.0,100.0,100.0,-10.7,-8.913333333333332,-9.051428571428573,0.0,8.881784197001252e-16,0.4,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
224,Grassy Lake IMCIN,2018-12-30,-16.2,6.7,-6.5,85.4,1.5,20.2,27.5,350.1,100.0,-9.419999999999998,1,1,0,1,0,1,-5.0,-8.299999999999999,-9.928571428571429,9.8,1.9333333333333307,-1.0999999999999994,2.8,-3.133333333333333,-5.185714285714286,62.1,76.93333333333335,85.04285714285716,0.0,2.9605947323337506e-16,0.014285714285714287,23.6,13.433333333333337,10.328571428571427,32.6,18.399999999999995,13.957142857142856,236.3,245.1,245.65714285714284,100.0,100.0,100.0,-4.78,-7.746666666666666,-8.177142857142858,0.0,8.881784197001252e-16,0.1,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
225,Grassy Lake IMCIN,2018-12-31,-18.9,-11.4,-15.3,84.1,0.0,10.8,14.6,179.3,100.0,-18.48,1,1,0,1,0,1,-16.2,-11.399999999999997,-10.700000000000001,6.7,6.099999999999997,-0.785714285714285,-6.5,-3.1666666666666656,-5.642857142857143,85.4,74.33333333333336,86.31428571428572,1.5,0.5000000000000003,0.21428571428571427,20.2,18.333333333333336,11.5,27.5,25.799999999999997,15.285714285714286,350.1,260.8,266.74285714285713,100.0,100.0,100.0,-9.419999999999998,-8.299999999999999,-8.38,1.5,1.5000000000000009,1.5,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
226,Grassy Lake IMCIN,2019-01-01,-14.2,2.6,-4.7,77.4,0.5,19.8,27.0,219.6,100.0,-9.219999999999999,1,1,0,1,0,1,-18.9,-13.366666666666665,-11.6,-11.4,1.6999999999999968,-1.385714285714285,-15.3,-6.333333333333332,-6.5,84.1,77.20000000000002,84.71428571428571,0.0,0.5000000000000003,0.21428571428571427,10.8,18.200000000000003,12.328571428571427,14.6,24.899999999999995,16.428571428571427,179.3,255.23333333333335,243.65714285714287,100.0,100.0,100.0,-18.48,-10.89333333333333,-9.557142857142859,0.0,1.5000000000000009,1.5,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
227,Grassy Lake IMCIN,2019-01-02,-0.6,7.4,4.2,67.7,0.0,28.0,37.9,244.8,100.0,-2.259999999999999,0,1,0,1,0,1,-14.2,-16.43333333333333,-12.157142857142858,2.6,-0.7000000000000027,-0.37142857142857083,-4.7,-8.833333333333332,-6.228571428571429,77.4,82.30000000000003,82.11428571428571,0.5,0.666666666666667,0.2857142857142857,19.8,16.933333333333337,14.057142857142859,27.0,23.03333333333333,18.87142857142857,219.6,249.6666666666667,253.2428571428571,100.0,100.0,100.0,-9.219999999999999,-12.37333333333333,-9.805714285714286,0.5,2.000000000000001,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
228,Grassy Lake IMCIN,2019-01-03,4.1,11.2,7.2,58.8,0.0,27.9,38.7,232.0,100.0,-1.04,0,1,0,1,0,1,-0.6,-11.233333333333333,-10.685714285714285,7.4,-0.46666666666666917,1.5857142857142865,4.2,-5.266666666666666,-4.528571428571429,67.7,76.40000000000002,77.91428571428571,0.0,0.16666666666666696,0.2857142857142857,28.0,19.533333333333335,17.014285714285712,37.9,26.499999999999996,23.17142857142857,244.8,214.5666666666667,247.01428571428573,100.0,100.0,100.0,-2.259999999999999,-9.986666666666665,-8.945714285714287,0.0,0.5000000000000009,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
229,Grassy Lake IMCIN,2019-01-04,-0.1,9.8,5.7,61.0,0.0,24.3,33.7,239.3,100.0,-2.0999999999999996,0,1,0,1,0,1,4.1,-3.566666666666665,-9.114285714285714,11.2,7.066666666666663,4.014285714285715,7.2,2.2333333333333347,-2.5857142857142863,58.8,67.96666666666668,73.0,0.0,0.16666666666666696,0.2857142857142857,27.9,25.233333333333338,20.214285714285715,38.7,34.53333333333333,27.942857142857147,232.0,232.13333333333333,236.8714285714286,100.0,100.0,100.0,-1.04,-4.173333333333331,-7.985714285714287,0.0,0.5000000000000009,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
230,Grassy Lake IMCIN,2019-01-05,-6.9,6.5,-0.1,75.7,0.0,10.5,14.9,139.4,100.0,-4.959999999999999,1,1,0,1,0,1,-0.1,1.1333333333333344,-7.2714285714285705,9.8,9.466666666666663,5.157142857142858,5.7,5.700000000000002,-0.9428571428571433,61.0,62.50000000000002,70.92857142857143,0.0,2.9605947323337506e-16,0.2857142857142857,24.3,26.733333333333334,22.08571428571429,33.7,36.766666666666666,30.285714285714285,239.3,238.70000000000002,243.05714285714288,100.0,100.0,100.0,-2.0999999999999996,-1.7999999999999983,-6.757142857142857,0.0,8.881784197001252e-16,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
231,Grassy Lake IMCIN,2019-01-06,-1.2,8.2,2.4,63.2,0.0,21.5,29.9,194.9,100.0,-4.959999999999999,0,1,0,1,0,1,-6.9,-0.9666666666666656,-7.542857142857143,6.5,9.166666666666664,4.685714285714286,-0.1,4.266666666666668,-1.3571428571428574,75.7,65.16666666666669,72.87142857142858,0.0,2.9605947323337506e-16,0.2857142857142857,10.5,20.900000000000002,20.214285714285715,14.9,29.099999999999998,27.75714285714286,139.4,203.5666666666667,229.21428571428572,100.0,100.0,100.0,-4.959999999999999,-2.699999999999998,-6.782857142857142,0.0,8.881784197001252e-16,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
232,Grassy Lake IMCIN,2019-01-07,-12.3,-0.6,-6.5,86.1,0.2,9.7,13.0,300.1,100.0,-9.280000000000001,1,1,0,1,0,1,-1.2,-2.733333333333332,-5.3999999999999995,8.2,8.166666666666664,4.9,2.4,2.666666666666668,-0.08571428571428617,63.2,66.63333333333334,69.7,0.0,2.9605947323337506e-16,0.07142857142857142,21.5,18.76666666666667,20.400000000000002,29.9,26.16666666666666,28.1,194.9,191.20000000000002,207.04285714285714,100.0,100.0,100.0,-4.959999999999999,-4.006666666666665,-6.145714285714286,0.0,8.881784197001252e-16,0.5,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
233,Grassy Lake IMCIN,2019-01-08,-13.4,-3.4,-7.6,64.3,0.0,10.8,14.3,202.1,100.0,-14.74,0,1,0,1,0,1,-12.3,-6.8,-4.457142857142857,-0.6,4.699999999999997,6.442857142857143,-6.5,-1.3999999999999988,1.171428571428571,86.1,75.00000000000001,69.98571428571428,0.2,0.06666666666666697,0.09999999999999999,9.7,13.900000000000004,20.24285714285714,13.0,19.266666666666662,27.871428571428574,300.1,211.46666666666667,224.29999999999998,100.0,100.0,100.0,-9.280000000000001,-6.399999999999999,-4.831428571428573,0.2,0.2000000000000009,0.7,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
234,Grassy Lake IMCIN,2019-01-09,-6.6,4.3,-2.8,61.4,0.0,18.4,25.6,157.6,100.0,-10.52,0,1,0,1,0,1,-13.4,-8.966666666666667,-4.3428571428571425,-3.4,1.3999999999999968,5.585714285714286,-7.6,-3.8999999999999986,0.757142857142857,64.3,71.20000000000002,68.11428571428571,0.0,0.06666666666666697,0.028571428571428574,10.8,14.000000000000002,18.95714285714286,14.3,19.066666666666663,26.057142857142857,202.1,232.36666666666667,221.8,100.0,100.0,100.0,-14.74,-9.659999999999998,-5.62,0.0,0.2000000000000009,0.2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
235,Grassy Lake IMCIN,2019-01-10,-11.2,10.7,-4.1,82.5,0.0,7.9,11.1,287.4,100.0,-7.6,1,1,0,1,0,1,-6.6,-10.766666666666666,-5.2,4.3,0.09999999999999698,5.142857142857143,-2.8,-5.633333333333332,-0.24285714285714313,61.4,70.60000000000001,67.21428571428571,0.0,0.06666666666666697,0.028571428571428574,18.4,12.966666666666669,17.585714285714285,25.6,17.63333333333333,24.300000000000004,157.6,219.9333333333333,209.34285714285713,100.0,100.0,100.0,-10.52,-11.51333333333333,-6.800000000000002,0.0,0.2000000000000009,0.2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
236,Grassy Lake IMCIN,2019-01-11,-13.2,8.7,-4.0,79.1,0.0,9.4,13.5,155.5,100.0,-8.180000000000001,1,1,0,1,0,1,-11.2,-10.399999999999999,-7.385714285714286,10.7,3.8666666666666636,5.071428571428571,-4.1,-4.833333333333331,-1.8571428571428574,82.5,69.40000000000002,70.60000000000001,0.0,2.9605947323337506e-16,0.028571428571428574,7.9,12.366666666666669,14.728571428571428,11.1,16.999999999999996,20.357142857142858,287.4,215.69999999999996,217.25714285714284,100.0,100.0,100.0,-7.6,-10.953333333333331,-7.737142857142858,0.0,8.881784197001252e-16,0.2,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
237,Grassy Lake IMCIN,2019-01-12,-5.3,11.9,-0.5,68.9,0.0,13.5,20.0,150.9,100.0,-6.719999999999999,0,1,0,1,0,1,-13.2,-10.333333333333332,-9.257142857142856,8.7,7.899999999999996,4.9142857142857155,-4.0,-3.6333333333333315,-3.2428571428571433,79.1,74.33333333333336,73.18571428571428,0.0,2.9605947323337506e-16,0.028571428571428574,9.4,11.9,12.6,13.5,16.73333333333333,17.47142857142857,155.5,200.16666666666666,205.28571428571428,100.0,100.0,100.0,-8.180000000000001,-8.766666666666666,-8.605714285714287,0.0,8.881784197001252e-16,0.2,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
238,Grassy Lake IMCIN,2019-01-13,-10.4,7.2,-3.4,72.8,0.0,6.0,8.5,252.3,100.0,-8.84,1,1,0,1,0,1,-5.3,-9.899999999999999,-9.028571428571428,11.9,10.43333333333333,5.685714285714286,-0.5,-2.866666666666665,-3.3000000000000003,68.9,76.83333333333336,72.21428571428571,0.0,2.9605947323337506e-16,0.028571428571428574,13.5,10.26666666666667,13.028571428571428,20.0,14.86666666666666,18.2,150.9,197.9333333333333,206.9285714285714,100.0,100.0,100.0,-6.719999999999999,-7.499999999999999,-8.857142857142858,0.0,8.881784197001252e-16,0.2,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
239,Grassy Lake IMCIN,2019-01-14,-10.3,10.5,-3.4,72.4,0.0,7.5,11.3,206.1,100.0,-8.919999999999998,1,1,0,1,0,1,-10.4,-9.633333333333331,-10.342857142857142,7.2,9.266666666666664,5.542857142857144,-3.4,-2.6333333333333324,-4.128571428571428,72.8,73.60000000000002,73.58571428571429,0.0,2.9605947323337506e-16,0.028571428571428574,6.0,9.633333333333335,10.814285714285715,8.5,13.999999999999995,15.142857142857142,252.3,186.23333333333335,215.12857142857143,100.0,100.0,100.0,-8.84,-7.913333333333331,-9.411428571428573,0.0,8.881784197001252e-16,0.2,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
240,Grassy Lake IMCIN,2019-01-15,-11.3,1.1,-5.9,89.8,0.0,8.0,10.5,138.9,100.0,-7.940000000000001,1,1,0,1,0,1,-10.3,-8.666666666666666,-10.057142857142859,10.5,9.866666666666664,7.128571428571429,-3.4,-2.4333333333333322,-3.685714285714286,72.4,71.36666666666669,71.62857142857142,0.0,2.9605947323337506e-16,0.0,7.5,9.000000000000002,10.5,11.3,13.26666666666666,14.9,206.1,203.1,201.70000000000002,100.0,100.0,100.0,-8.919999999999998,-8.159999999999998,-9.36,0.0,8.881784197001252e-16,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
241,Grassy Lake IMCIN,2019-01-16,-12.1,-6.5,-8.5,96.8,0.0,6.2,6.8,28.7,100.0,-9.14,1,1,0,1,0,1,-11.3,-10.666666666666666,-9.757142857142856,1.1,6.266666666666663,7.771428571428572,-5.9,-4.233333333333332,-3.442857142857143,89.8,78.33333333333336,75.27142857142857,0.0,2.9605947323337506e-16,0.0,8.0,7.166666666666669,10.1,10.5,10.099999999999994,14.357142857142858,138.9,199.10000000000002,192.67142857142858,100.0,100.0,100.0,-7.940000000000001,-8.566666666666665,-8.38857142857143,0.0,8.881784197001252e-16,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
242,Grassy Lake IMCIN,2019-01-17,-13.3,-8.9,-11.8,93.7,3.4,8.7,10.8,43.1,100.0,-13.06,1,1,0,1,0,1,-12.1,-11.233333333333333,-10.542857142857143,-6.5,1.6999999999999964,6.2285714285714295,-8.5,-5.933333333333333,-4.257142857142857,96.8,86.33333333333336,80.32857142857142,0.0,2.9605947323337506e-16,0.0,6.2,7.233333333333335,8.357142857142858,6.8,9.533333333333328,11.671428571428573,28.7,124.56666666666666,174.25714285714284,100.0,100.0,100.0,-9.14,-8.666666666666666,-8.191428571428572,0.0,8.881784197001252e-16,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
243,Grassy Lake IMCIN,2019-01-18,-15.4,-11.5,-13.0,87.0,1.0,13.6,18.6,122.8,100.0,-15.6,0,1,0,1,0,1,-13.3,-12.233333333333333,-10.842857142857142,-8.9,-4.76666666666667,3.4285714285714293,-11.8,-8.733333333333333,-5.357142857142857,93.7,93.43333333333335,81.92857142857143,3.4,1.1333333333333335,0.4857142857142857,8.7,7.6333333333333355,8.471428571428572,10.8,9.366666666666662,11.628571428571428,43.1,70.23333333333333,139.35714285714286,100.0,100.0,100.0,-13.06,-10.046666666666667,-8.971428571428573,3.4,3.400000000000001,3.4,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
244,Grassy Lake IMCIN,2019-01-19,-17.2,2.8,-8.0,81.9,0.0,17.1,23.5,182.4,100.0,-11.62,1,1,0,1,0,1,-15.4,-13.6,-11.157142857142857,-11.5,-8.96666666666667,0.5428571428571435,-13.0,-11.1,-6.642857142857143,87.0,92.50000000000001,83.05714285714285,1.0,1.4666666666666668,0.6285714285714287,13.6,9.500000000000002,9.071428571428571,18.6,12.066666666666663,12.357142857142858,122.8,64.86666666666666,134.68571428571428,100.0,100.0,100.0,-15.6,-12.6,-10.031428571428572,1.0,4.4,4.4,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
245,Grassy Lake IMCIN,2019-01-20,-12.2,2.0,-4.9,83.7,0.0,6.5,9.1,171.8,100.0,-8.16,1,1,0,1,0,1,-17.2,-15.299999999999997,-12.857142857142858,2.8,-5.866666666666671,-0.7571428571428566,-8.0,-10.933333333333332,-7.714285714285714,81.9,87.53333333333336,84.91428571428573,0.0,1.4666666666666668,0.6285714285714287,17.1,13.133333333333335,9.585714285714285,23.5,17.63333333333333,12.857142857142858,182.4,116.10000000000001,139.18571428571428,100.0,100.0,100.0,-11.62,-13.426666666666664,-10.731428571428571,0.0,4.4,4.4,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
246,Grassy Lake IMCIN,2019-01-21,-11.0,-0.0,-7.0,85.8,0.0,7.3,9.5,289.6,100.0,-9.84,1,1,0,1,0,1,-12.2,-14.933333333333332,-13.114285714285714,2.0,-2.233333333333337,-1.4999999999999996,-4.9,-8.633333333333331,-7.92857142857143,83.7,84.20000000000003,86.47142857142856,0.0,0.33333333333333365,0.6285714285714287,6.5,12.400000000000004,9.657142857142857,9.1,17.06666666666666,12.942857142857141,171.8,159.0,127.6857142857143,100.0,100.0,100.0,-8.16,-11.793333333333331,-10.634285714285713,0.0,1.0000000000000009,4.4,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
247,Grassy Lake IMCIN,2019-01-22,-11.5,3.1,-2.8,71.7,0.0,22.1,30.3,230.1,100.0,-8.459999999999999,1,1,0,1,0,1,-11.0,-13.466666666666663,-13.214285714285714,-0.0,1.5999999999999963,-2.9999999999999996,-7.0,-6.633333333333332,-8.442857142857145,85.8,83.80000000000003,88.38571428571429,0.0,2.9605947323337506e-16,0.6285714285714287,7.3,10.300000000000002,9.62857142857143,9.5,14.033333333333326,12.685714285714285,289.6,214.60000000000002,139.61428571428573,100.0,100.0,100.0,-9.84,-9.873333333333333,-10.765714285714287,0.0,8.881784197001252e-16,4.4,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
248,Grassy Lake IMCIN,2019-01-23,-21.6,-1.2,-8.1,86.1,2.1,12.1,15.8,325.3,100.0,-10.88,1,1,0,1,0,1,-11.5,-11.566666666666665,-13.242857142857144,3.1,1.6999999999999964,-2.714285714285714,-2.8,-4.899999999999999,-8.0,71.7,80.40000000000002,85.8,0.0,2.9605947323337506e-16,0.6285714285714287,22.1,11.966666666666669,11.642857142857142,30.3,16.299999999999994,15.514285714285714,230.1,230.5,152.64285714285714,100.0,100.0,100.0,-8.459999999999999,-8.819999999999999,-10.84,0.0,8.881784197001252e-16,4.4,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
249,Grassy Lake IMCIN,2019-01-24,-24.0,-0.2,-10.5,83.3,0.0,11.6,15.7,216.8,100.0,-13.84,1,1,0,1,0,1,-21.6,-14.699999999999998,-14.599999999999998,-1.2,0.6333333333333299,-1.9571428571428566,-8.1,-5.966666666666664,-7.942857142857143,86.1,81.20000000000002,84.27142857142857,2.1,0.7000000000000003,0.9285714285714286,12.1,13.833333333333336,12.485714285714286,15.8,18.533333333333328,16.8,325.3,281.6666666666667,195.0142857142857,100.0,100.0,100.0,-10.88,-9.726666666666667,-11.088571428571429,2.1,2.100000000000001,6.5,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
250,Grassy Lake IMCIN,2019-01-25,-8.0,3.2,-1.8,79.3,0.0,11.2,16.0,251.7,100.0,-5.94,1,1,0,1,0,1,-24.0,-19.03333333333333,-16.12857142857143,-0.2,0.5666666666666632,-0.7142857142857136,-10.5,-7.13333333333333,-7.757142857142858,83.3,80.36666666666669,82.78571428571429,0.0,0.7000000000000003,0.4428571428571429,11.6,15.266666666666671,12.900000000000002,15.7,20.599999999999994,17.5,216.8,257.40000000000003,219.82857142857145,100.0,100.0,100.0,-13.84,-11.059999999999997,-11.200000000000001,0.0,2.100000000000001,3.1,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
251,Grassy Lake IMCIN,2019-01-26,-2.3,5.3,2.3,75.9,0.0,13.5,18.8,241.7,100.0,-2.5199999999999987,0,1,0,1,0,1,-8.0,-17.866666666666664,-15.071428571428571,3.2,0.5999999999999965,1.3857142857142863,-1.8,-6.799999999999997,-6.1571428571428575,79.3,82.90000000000002,81.68571428571428,0.0,0.7000000000000003,0.3,11.2,11.633333333333335,12.557142857142859,16.0,15.833333333333329,17.12857142857143,251.7,264.6,238.2428571428571,100.0,100.0,100.0,-5.94,-10.219999999999999,-9.820000000000002,0.0,2.100000000000001,2.1,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
