,Location,JDay,Date,SsMean,MinTemp,MaxTemp,AvgTemp,AvgRH,Precip,AvgWindSpeed,month,year,YearWeek,AvgDP,logSsMean,AvgTemp_1,AvgTemp_3,AvgTemp_7,AvgRH_1,AvgRH_3,AvgRH_7,AvgDP_1,AvgDP_3,AvgDP_7,Precip_1,Precip_3,Precip_7,MaxTemp_1,MaxTemp_3,MaxTemp_7,MinTemp_1,MinTemp_3,MinTemp_7,SsMean_1,SsMean_3,SsMean_7,precip_3dTotal
67,Cranford,231,2018-08-19,816.92,3.6,22.6,13.6,58.5,0.0,10.5,8,2018,33,5.299999999999999,6.7067645323090606,18.4,19.7,18.642857142857142,45.8,51.099999999999994,53.98571428571429,7.559999999999999,9.92,9.44,0.0,0.0,0.028571428571428574,25.8,29.866666666666664,28.54285714285714,7.4,8.799999999999999,9.285714285714286,5021.44,3095.586666666666,2763.1814285714286,0.0
68,Cranford,232,2018-08-20,666.835,9.4,23.3,16.7,43.1,0.0,9.4,8,2018,34,5.32,6.5040411370376185,13.6,18.066666666666666,18.014285714285716,58.5,50.06666666666666,53.41428571428572,5.299999999999999,8.08,8.697142857142856,0.0,0.0,0.014285714285714287,22.6,27.266666666666666,27.842857142857138,3.6,7.233333333333332,8.214285714285714,816.92,2757.9516666666664,1989.475,0.0
69,Cranford,233,2018-08-21,8819.16,4.1,26.1,15.6,52.2,0.0,13.9,8,2018,34,6.040000000000001,9.084795289425868,16.7,16.233333333333334,18.3,43.1,49.133333333333326,50.65714285714285,5.32,6.06,8.43142857142857,0.0,0.0,0.0,23.3,23.900000000000002,28.042857142857144,9.4,6.8,8.328571428571427,666.835,2168.398333333333,1738.8099999999997,0.0
70,Cranford,234,2018-08-22,9021.345,5.7,33.2,20.3,42.9,0.0,8.7,8,2018,34,8.88,9.107459557095341,15.6,15.299999999999999,17.885714285714286,52.2,51.26666666666666,50.65714285714286,6.040000000000001,5.553333333333335,8.017142857142858,0.0,0.0,0.0,26.1,24.0,27.457142857142856,4.1,5.699999999999998,7.971428571428572,8819.16,3434.3050000000003,2827.7999999999997,0.0
71,Cranford,235,2018-08-23,8378.23,6.3,32.0,19.1,44.0,0.0,11.0,8,2018,34,7.900000000000002,9.033511303812876,20.3,17.533333333333335,17.9,42.9,46.06666666666666,50.0,8.88,6.746666666666669,7.8999999999999995,0.0,0.0,0.0,33.2,27.53333333333333,27.82857142857143,5.7,6.399999999999999,7.028571428571429,9021.345,6169.113333333334,4087.288571428571,0.0
72,Cranford,236,2018-08-24,7358.795,9.5,21.3,14.7,70.3,0.3,19.5,8,2018,34,8.759999999999998,8.903787358074142,19.1,18.333333333333336,17.985714285714288,44.0,46.36666666666667,47.48571428571428,7.900000000000002,7.606666666666669,7.482857142857143,0.0,0.0,0.0,32.0,30.433333333333337,28.057142857142857,6.3,5.3666666666666645,6.742857142857143,8378.23,8739.578333333333,5022.775,0.0
73,Cranford,237,2018-08-25,1926.76,4.9,23.0,14.0,66.8,0.1,9.0,8,2018,34,7.359999999999999,7.564113986094247,14.7,18.033333333333335,16.914285714285715,70.3,52.4,50.971428571428575,8.759999999999998,8.513333333333335,7.1085714285714285,0.3,0.09999999999999999,0.04285714285714286,21.3,28.83333333333334,26.328571428571426,9.5,7.166666666666665,6.571428571428571,7358.795,8252.79,5726.103571428571,0.3
74,Cranford,238,2018-08-26,302.285,8.8,22.3,15.3,57.4,1.1,13.0,8,2018,34,6.780000000000001,5.714672957487374,14.0,15.933333333333337,16.285714285714285,66.8,60.36666666666665,53.97142857142857,7.359999999999999,8.006666666666668,7.08,0.1,0.13333333333333333,0.05714285714285715,23.0,25.433333333333334,25.928571428571427,4.9,6.899999999999999,6.214285714285714,1926.76,5887.928333333333,5284.006428571428,0.4
75,Cranford,239,2018-08-27,1907.41,2.7,11.6,8.6,85.1,26.1,29.0,8,2018,35,5.619999999999998,7.554025713619839,15.3,14.66666666666667,16.52857142857143,57.4,64.83333333333333,53.81428571428571,6.780000000000001,7.633333333333334,7.291428571428573,1.1,0.5,0.21428571428571427,22.3,22.2,25.88571428571429,8.8,7.733333333333332,6.957142857142857,302.285,3195.946666666667,5210.487142857142,1.5
76,Cranford,240,2018-08-28,35.25,2.1,23.3,13.0,62.5,0.0,11.5,8,2018,35,5.5,3.590439381300684,8.6,12.633333333333335,15.371428571428572,85.1,69.76666666666665,59.814285714285724,5.619999999999998,6.586666666666667,7.3342857142857145,26.1,9.1,3.942857142857143,11.6,18.96666666666667,24.214285714285715,2.7,5.466666666666666,6.0,1907.41,1378.8183333333338,5387.712142857143,27.3
0,1904,186,2019-07-05,6.51,10.8,18.7,13.9,82.4,0.2,8.9,7,2019,27,10.380000000000003,2.0162354657760435,17.716666666666665,20.866666666666667,18.25510204081633,68.60000000000001,54.875,60.59591836734694,11.436666666666667,11.841666666666667,10.374285714285715,0.18333333333333335,1.850371707708594e-17,2.477551020408163,25.96666666666667,29.23333333333333,26.72448979591837,10.366666666666667,12.05,9.675510204081633,27.271666666666665,161.74083333333334,95.69571428571427,5.551115123125783e-17
1,1904,187,2019-07-06,0.0,9.4,29.4,19.1,67.6,0.5,12.2,7,2019,27,12.620000000000001,0.0,13.9,20.866666666666667,18.25510204081633,82.4,54.875,60.59591836734694,10.380000000000003,11.841666666666667,10.374285714285715,0.2,1.850371707708594e-17,2.477551020408163,18.7,29.23333333333333,26.72448979591837,10.8,12.05,9.675510204081633,6.51,161.74083333333334,95.69571428571427,5.551115123125783e-17
2,1904,188,2019-07-07,7.57,9.0,26.9,17.0,74.5,0.4,8.4,7,2019,27,11.9,2.1482677326096886,19.1,20.866666666666667,18.25510204081633,67.6,54.875,60.59591836734694,12.620000000000001,11.841666666666667,10.374285714285715,0.5,1.850371707708594e-17,2.477551020408163,29.4,29.23333333333333,26.72448979591837,9.4,12.05,9.675510204081633,0.0,161.74083333333334,95.69571428571427,5.551115123125783e-17
3,1904,189,2019-07-08,2.32,10.5,23.4,16.8,66.6,0.0,11.5,7,2019,28,10.12,1.199964782928397,17.0,16.666666666666668,18.25510204081633,74.5,74.83333333333333,60.59591836734694,11.9,11.633333333333335,10.374285714285715,0.4,0.3666666666666667,2.477551020408163,26.9,25.0,26.72448979591837,9.0,9.733333333333334,9.675510204081633,7.57,4.693333333333333,95.69571428571427,1.1
4,1904,190,2019-07-09,65.06,9.6,26.3,17.7,67.1,0.0,6.7,7,2019,28,11.119999999999997,4.190563419962643,16.8,17.633333333333336,18.25510204081633,66.6,69.56666666666666,60.59591836734694,10.12,11.546666666666667,10.374285714285715,0.0,0.30000000000000004,2.477551020408163,23.4,26.566666666666663,26.72448979591837,10.5,9.633333333333333,9.675510204081633,2.32,3.296666666666667,95.69571428571427,0.9000000000000001
5,1904,191,2019-07-10,82.17,12.9,31.1,21.8,53.4,0.0,18.0,7,2019,28,12.48,4.420886705880596,17.7,17.166666666666668,18.25510204081633,67.1,69.39999999999999,60.59591836734694,11.119999999999997,11.046666666666667,10.374285714285715,0.0,0.13333333333333336,2.477551020408163,26.3,25.53333333333333,26.72448979591837,9.6,9.700000000000001,9.675510204081633,65.06,24.983333333333334,95.69571428571427,0.4000000000000001
6,1904,192,2019-07-11,268.57,12.8,29.8,22.3,46.3,0.0,16.2,7,2019,28,11.56,5.596828096882131,21.8,18.766666666666666,18.25510204081633,53.4,62.36666666666667,60.59591836734694,12.48,11.24,10.374285714285715,0.0,1.850371707708594e-17,2.477551020408163,31.1,26.933333333333334,26.72448979591837,12.9,11.0,9.675510204081633,82.17,49.85,95.69571428571427,5.551115123125783e-17
7,1904,193,2019-07-12,162.95,12.9,30.1,21.5,53.2,0.0,11.8,7,2019,28,12.14,5.099561503290658,22.3,20.6,18.37142857142857,46.3,55.599999999999994,65.41428571428571,11.56,11.719999999999999,11.454285714285716,0.0,1.850371707708594e-17,0.15714285714285717,29.8,29.066666666666666,26.514285714285712,12.8,11.766666666666667,10.714285714285714,268.57,138.6,61.74285714285714,5.551115123125783e-17
8,1904,194,2019-07-13,430.33,12.0,31.9,22.9,52.2,0.0,11.1,7,2019,28,13.34,6.0668734583876045,21.5,21.866666666666664,19.457142857142856,53.2,50.96666666666667,61.24285714285714,12.14,12.06,11.705714285714288,0.0,1.850371707708594e-17,0.1285714285714286,30.1,30.333333333333332,28.142857142857142,12.9,12.866666666666667,11.014285714285716,162.95,171.23000000000002,84.09142857142857,5.551115123125783e-17
9,1904,195,2019-07-14,153.73,13.7,31.6,21.1,60.7,0.0,12.0,7,2019,28,13.240000000000002,5.041681662501581,22.9,22.233333333333334,20.0,52.2,50.56666666666666,59.042857142857144,13.34,12.346666666666666,11.808571428571428,0.0,1.850371707708594e-17,0.057142857142857155,31.9,30.599999999999998,28.5,12.0,12.566666666666668,11.385714285714286,430.33,287.2833333333333,145.56714285714287,5.551115123125783e-17
10,1904,196,2019-07-15,295.78,10.2,28.1,19.7,54.5,0.0,9.2,7,2019,29,10.6,5.69299112357798,21.1,21.833333333333332,20.585714285714285,60.7,55.366666666666674,57.07142857142857,13.240000000000002,12.906666666666666,12.0,0.0,1.850371707708594e-17,7.93016446160826e-18,31.6,31.200000000000003,29.17142857142857,13.7,12.866666666666665,12.057142857142859,153.73,249.00333333333333,166.44714285714284,5.551115123125783e-17
11,1904,197,2019-07-16,60.94,12.6,24.6,19.1,61.6,0.0,12.2,7,2019,29,11.420000000000002,4.126166174545057,19.7,21.233333333333334,21.0,54.5,55.800000000000004,55.34285714285714,10.6,12.393333333333333,12.068571428571428,0.0,1.850371707708594e-17,7.93016446160826e-18,28.1,30.53333333333333,29.842857142857145,10.2,11.966666666666667,12.014285714285714,295.78,293.28,208.36999999999998,5.551115123125783e-17
12,1904,198,2019-07-17,39.79,8.7,27.0,18.0,59.2,0.0,16.5,7,2019,29,9.84,3.708436953329467,19.1,19.96666666666667,21.2,61.6,58.93333333333334,54.55714285714286,11.420000000000002,11.753333333333336,12.111428571428572,0.0,1.850371707708594e-17,7.93016446160826e-18,24.6,28.100000000000005,29.6,12.6,12.166666666666666,12.442857142857145,60.94,170.14999999999998,207.78142857142856,5.551115123125783e-17
13,1904,199,2019-07-18,0.0,7.2,24.6,16.6,53.7,0.0,24.8,7,2019,29,7.340000000000002,0.0,18.0,18.933333333333334,20.657142857142855,59.2,58.43333333333334,55.38571428571429,9.84,10.620000000000001,11.734285714285715,0.0,1.850371707708594e-17,7.93016446160826e-18,27.0,26.566666666666666,29.014285714285716,8.7,10.5,11.842857142857142,39.79,132.17,201.72714285714284,5.551115123125783e-17
14,1904,200,2019-07-19,4.81,4.4,24.2,14.2,56.7,1.3,13.5,7,2019,29,5.539999999999999,1.7595805708638197,16.6,17.900000000000002,19.842857142857145,53.7,58.166666666666664,56.44285714285714,7.340000000000002,9.533333333333333,11.131428571428572,0.0,1.850371707708594e-17,7.93016446160826e-18,24.6,25.400000000000002,28.271428571428572,7.2,9.5,11.042857142857143,0.0,33.57666666666665,163.35999999999999,5.551115123125783e-17
15,1904,201,2019-07-20,0.0,8.7,19.2,12.8,89.8,28.7,16.5,7,2019,29,10.76,0.0,14.2,16.26666666666667,18.8,56.7,56.53333333333334,56.94285714285714,5.539999999999999,7.573333333333333,10.188571428571427,1.3,0.43333333333333335,0.18571428571428572,24.2,25.266666666666666,27.428571428571427,4.4,6.766666666666667,9.828571428571427,4.81,14.866666666666648,140.76857142857142,1.3
16,1904,202,2019-07-21,5.24,7.9,25.2,16.3,72.4,0.0,11.2,7,2019,29,10.780000000000001,1.8309801823813363,12.8,14.533333333333333,17.357142857142858,89.8,66.73333333333333,62.31428571428571,10.76,7.88,9.820000000000002,28.7,10.0,4.285714285714286,19.2,22.666666666666668,25.614285714285717,8.7,6.766666666666667,9.357142857142858,0.0,1.6033333333333142,79.29285714285713,30.0
17,1904,203,2019-07-22,11.04,9.9,32.2,20.9,60.8,0.0,10.3,7,2019,30,13.059999999999999,2.488234439880675,16.3,14.433333333333332,16.671428571428574,72.4,72.96666666666668,63.98571428571428,10.780000000000001,9.026666666666666,9.468571428571428,0.0,10.0,4.285714285714286,25.2,22.866666666666664,24.7,7.9,7.0,8.528571428571428,5.24,3.3499999999999814,58.07999999999999,30.0
18,1904,204,2019-07-23,3.79,13.7,34.9,24.5,56.9,0.1,10.7,7,2019,30,15.879999999999999,1.5665304114228238,20.9,16.666666666666668,16.842857142857145,60.8,74.33333333333333,64.88571428571429,13.059999999999999,11.533333333333331,9.820000000000002,0.0,9.566666666666666,4.285714285714286,32.2,25.53333333333333,25.285714285714285,9.9,8.833333333333334,8.485714285714286,11.04,5.426666666666648,17.40285714285714,28.7
19,1904,205,2019-07-24,18.25,16.2,27.5,22.2,46.4,0.0,26.1,7,2019,30,11.479999999999999,2.9575110607337933,24.5,20.566666666666666,17.614285714285714,56.9,63.36666666666667,64.21428571428572,15.879999999999999,13.24,10.457142857142857,0.1,0.03333333333333333,4.3,34.9,30.766666666666666,26.75714285714286,13.7,10.5,8.642857142857142,3.79,6.689999999999981,9.23857142857143,0.1
20,1904,206,2019-07-25,322.09,11.8,28.8,21.0,39.8,0.0,19.7,7,2019,30,8.959999999999999,5.77793092218126,22.2,22.53333333333333,18.214285714285715,46.4,54.699999999999996,62.385714285714286,11.479999999999999,13.473333333333331,10.691428571428572,0.0,0.03333333333333333,4.3,27.5,31.53333333333333,26.82857142857143,16.2,13.266666666666666,9.714285714285714,18.25,11.026666666666648,6.161428571428571,0.1
21,1904,207,2019-07-26,40.38,9.5,31.7,20.9,54.2,0.0,8.5,7,2019,30,11.739999999999998,3.722797672317397,21.0,22.566666666666666,18.842857142857145,39.8,47.699999999999996,60.4,8.959999999999999,12.106666666666664,10.922857142857142,0.0,0.03333333333333333,4.3,28.8,30.400000000000002,27.428571428571427,11.8,13.9,10.37142857142857,322.09,114.70999999999998,52.17428571428571,0.1
22,1904,208,2019-07-27,0.0,11.4,32.1,21.2,51.6,0.0,18.3,7,2019,30,11.52,0.0,20.9,21.366666666666664,19.8,54.2,46.79999999999999,60.042857142857144,11.739999999999998,10.726666666666665,11.808571428571428,0.0,0.0,4.114285714285715,31.7,29.333333333333332,28.5,9.5,12.5,11.099999999999998,40.38,126.90666666666664,57.255714285714284,0.0
23,1904,209,2019-07-28,52.31,8.5,25.5,17.6,61.5,0.0,12.5,7,2019,30,9.900000000000002,3.9761239308346696,21.2,21.03333333333333,21.0,51.6,48.53333333333333,54.58571428571429,11.52,10.74,11.917142857142855,0.0,0.0,0.014285714285714287,32.1,30.866666666666664,30.342857142857145,11.4,10.9,11.485714285714286,0.0,120.82333333333331,57.255714285714284,0.0
24,1904,210,2019-07-29,98.2,8.7,30.6,19.8,54.7,0.0,9.2,7,2019,31,10.740000000000002,4.597138014290827,17.6,19.9,21.185714285714283,61.5,55.76666666666667,53.02857142857143,9.900000000000002,11.053333333333333,11.79142857142857,0.0,0.0,0.014285714285714287,25.5,29.76666666666667,30.38571428571429,8.5,9.799999999999999,11.571428571428571,52.31,30.896666666666647,63.98,0.0
25,1904,211,2019-07-30,151.23,10.6,32.3,20.6,58.1,0.0,10.3,7,2019,31,12.220000000000002,5.025392535071163,19.8,19.53333333333333,21.02857142857143,54.7,55.93333333333334,52.15714285714286,10.740000000000002,10.72,11.459999999999999,0.0,0.0,0.014285714285714287,30.6,29.400000000000002,30.157142857142855,8.7,9.533333333333333,11.4,98.2,50.16999999999999,76.43142857142857,0.0
26,1904,212,2019-07-31,824.07,12.4,30.0,20.4,62.9,0.0,9.2,7,2019,31,12.979999999999999,6.7154682312201,20.6,19.333333333333332,20.47142857142857,58.1,58.1,52.32857142857142,12.220000000000002,10.953333333333335,10.937142857142858,0.0,0.0,0.0,32.3,29.46666666666667,29.785714285714285,10.6,9.266666666666667,10.957142857142856,151.23,100.57999999999998,97.49428571428571,0.0
27,1904,213,2019-08-01,241.43,12.6,32.2,21.8,53.7,0.0,8.8,8,2019,31,12.540000000000001,5.490713008913466,20.4,20.266666666666666,20.214285714285715,62.9,58.56666666666667,54.68571428571429,12.979999999999999,11.980000000000002,11.151428571428571,0.0,0.0,0.0,30.0,30.96666666666667,30.142857142857142,12.4,10.566666666666665,10.414285714285715,824.07,357.8333333333333,212.61142857142858,0.0
28,1904,214,2019-08-02,119.93,11.5,34.6,23.9,45.5,0.0,12.6,8,2019,31,12.999999999999998,4.795211865797184,21.8,20.933333333333334,20.32857142857143,53.7,58.23333333333333,56.67142857142857,12.540000000000001,12.58,11.662857142857144,0.0,0.0,0.0,32.2,31.5,30.62857142857143,12.6,11.866666666666667,10.528571428571428,241.43,405.57666666666665,201.08857142857144,0.0
29,1904,215,2019-08-03,88.04,13.6,30.0,22.0,47.6,0.0,12.9,8,2019,31,11.52,4.489085706967289,23.9,22.03333333333333,20.75714285714286,45.5,54.03333333333333,55.42857142857143,12.999999999999998,12.839999999999998,11.842857142857143,0.0,0.0,0.0,34.6,32.26666666666667,31.04285714285714,11.5,12.166666666666666,10.814285714285715,119.93,395.14333333333326,212.45285714285714,0.0
30,1904,216,2019-08-04,4.24,11.2,27.0,18.6,57.8,0.0,7.6,8,2019,31,10.16,1.6563214983329508,22.0,22.566666666666663,20.87142857142857,47.6,48.93333333333334,54.857142857142854,11.52,12.353333333333333,11.842857142857142,0.0,0.0,0.0,30.0,32.26666666666667,30.74285714285714,13.6,12.566666666666668,11.128571428571428,88.04,149.8,225.03,0.0
31,1904,217,2019-08-05,64.56,8.4,32.2,20.5,52.8,0.0,9.2,8,2019,32,11.059999999999999,4.182965753875629,18.6,21.5,21.014285714285716,57.8,50.300000000000004,54.32857142857142,10.16,11.56,11.88,0.0,0.0,0.0,27.0,30.53333333333333,30.957142857142856,11.2,12.1,11.514285714285714,4.24,70.73666666666666,218.16285714285715,0.0
32,1904,218,2019-08-06,116.18,11.8,27.0,18.8,67.9,5.3,12.9,8,2019,32,12.380000000000003,4.7637112141166424,20.5,20.366666666666667,21.114285714285717,52.8,52.73333333333333,54.05714285714286,11.059999999999999,10.913333333333332,11.925714285714283,0.0,0.0,0.0,32.2,29.733333333333334,31.185714285714287,8.4,11.066666666666668,11.471428571428573,64.56,52.28,213.35714285714286,0.0
33,1904,219,2019-08-07,75.06,12.0,27.6,18.7,73.0,0.3,10.9,8,2019,32,13.299999999999999,4.331522502500114,18.8,19.3,20.857142857142858,67.9,59.5,55.457142857142856,12.380000000000003,11.200000000000001,11.948571428571428,5.3,1.7666666666666666,0.7571428571428571,27.0,28.733333333333334,30.428571428571427,11.8,10.466666666666667,11.642857142857142,116.18,61.660000000000004,208.35,5.3
34,1904,220,2019-08-08,780.7,12.4,32.5,21.8,58.7,0.0,10.3,8,2019,32,13.540000000000001,6.661471035226285,18.7,19.333333333333332,20.614285714285717,73.0,64.56666666666666,56.9,13.299999999999999,12.246666666666664,11.994285714285713,0.3,1.8666666666666665,0.7999999999999999,27.6,28.933333333333337,30.085714285714285,12.0,10.733333333333334,11.585714285714287,75.06,85.26666666666667,101.34857142857143,5.6
35,1904,221,2019-08-09,133.21,12.9,25.3,18.0,68.3,0.2,18.6,8,2019,32,11.66,4.899405737409714,21.8,19.766666666666666,20.614285714285717,58.7,66.53333333333333,57.614285714285714,13.540000000000001,13.073333333333336,12.137142857142859,0.0,1.8666666666666665,0.7999999999999999,32.5,29.03333333333333,30.12857142857143,12.4,12.066666666666668,11.557142857142855,780.7,323.98,178.38714285714286,5.6
36,1904,222,2019-08-10,88.03,11.6,16.4,13.7,83.7,3.7,10.7,8,2019,32,10.44,4.48897339158558,18.0,19.5,19.771428571428572,68.3,66.66666666666667,60.871428571428574,11.66,12.833333333333334,11.945714285714287,0.2,0.16666666666666666,0.8285714285714285,25.3,28.46666666666667,28.800000000000004,12.9,12.433333333333332,11.757142857142856,133.21,329.6566666666667,180.28428571428572,0.5
37,1904,223,2019-08-11,58.04,12.2,20.1,16.2,81.7,1.7,10.3,8,2019,32,12.54,4.078215180292217,13.7,17.833333333333332,18.585714285714285,83.7,70.23333333333333,66.02857142857142,10.44,11.88,11.791428571428572,3.7,1.3,1.3571428571428572,16.4,24.733333333333334,26.857142857142858,11.6,12.299999999999999,11.471428571428572,88.03,333.98,180.28285714285715,3.9000000000000004
38,1904,224,2019-08-12,3.43,13.0,19.3,15.1,87.3,0.8,13.9,8,2019,33,12.559999999999999,1.4883995840570443,16.2,15.966666666666667,18.242857142857144,81.7,77.9,69.44285714285714,12.54,11.546666666666667,12.13142857142857,1.7,1.866666666666667,1.5999999999999999,20.1,20.599999999999998,25.871428571428574,12.2,12.233333333333334,11.614285714285714,58.04,93.09333333333335,187.96857142857144,5.6000000000000005
39,1904,225,2019-08-13,45.69,11.9,22.9,16.2,77.9,0.0,4.9,8,2019,33,11.780000000000001,3.8435300089828455,15.1,15.0,17.47142857142857,87.3,84.23333333333333,74.37142857142858,12.559999999999999,11.846666666666664,12.345714285714285,0.8,2.066666666666667,1.7142857142857142,19.3,18.6,24.02857142857143,13.0,12.266666666666666,12.271428571428572,3.43,49.833333333333336,179.2357142857143,6.2
40,1904,226,2019-08-14,12.76,9.3,27.1,17.2,71.5,0.6,7.6,8,2019,33,11.5,2.6217658325051976,16.2,15.833333333333334,17.1,77.9,82.30000000000001,75.8,11.780000000000001,12.293333333333331,12.26,0.0,0.8333333333333334,0.9571428571428572,22.9,20.76666666666667,23.442857142857143,11.9,12.366666666666665,12.285714285714286,45.69,35.72,169.1657142857143,2.5
